employee_id,fullname,final_match_rate,tgv_cognitive,tgv_strategy,tgv_execution,tgv_teamwork
EMP101312,Budi Syahputra,66.5121642939407,95.82983487265604,66.11602449131053,64.93511115328951,39.16768665850673
EMP101051,Bella Permadi,66.50505893333849,87.20577069096431,66.11602449131053,53.946910563319015,58.751529987760094
EMP101778,Dian Wijaya Setiawan,66.48821044856604,84.7458189011869,66.11602449131053,75.92331174326002,39.16768665850673
EMP101373,Hana Aji Sinaga,66.47758478139708,87.12216624685138,55.101531737687345,64.93511115328951,58.751529987760094
EMP101368,Julia Herlambang,66.44859117129332,97.66302826756228,55.101531737687345,54.278274692163514,58.751529987760094
EMP101530,Bella Ananda,66.44131458562856,78.39113204768489,55.09184241449688,53.946910563319015,78.33537331701346
EMP100967,Joko Lestari,66.39758970675906,95.37153652392948,66.11602449131053,64.93511115328951,39.16768665850673
EMP100133,Rendra Handayani,66.3567547673714,97.66302826756228,44.07734966087369,64.93511115328951,58.751529987760094
EMP101813,Julia Fauziah,66.3567547673714,97.66302826756228,44.07734966087369,64.93511115328951,58.751529987760094
EMP100965,Intan Dharma Suharto,66.33246749527004,99.60769425461908,44.09672830725463,43.29007410219301,78.33537331701346
EMP100266,Prasetyo Firmansyah,66.27644207866425,94.9132381752029,55.101531737687345,75.92331174326002,39.16768665850673
EMP101159,Vania Maulana,66.12785161475416,94.29258415590989,66.11602449131053,64.93511115328951,39.16768665850673
EMP100664,Zaki Rachman Putra,66.10486740974838,96.2881332213826,55.101531737687345,54.278274692163514,58.751529987760094
EMP101388,Ayunda Tri Hidayat,66.05556005086622,85.43406732472792,55.101531737687345,64.93511115328951,58.751529987760094
EMP100454,Nadia Iqbal Maulana,66.05556005086622,85.43406732472792,55.101531737687345,64.93511115328951,58.751529987760094
EMP100749,Ayunda Indrawan,65.99029282256674,95.82983487265604,55.101531737687345,54.278274692163514,58.751529987760094
EMP100901,Valdo Siregar,65.98447501475665,84.10305046645081,77.13051724493371,43.952802359882,58.751529987760094
EMP100745,Mahendra Utama Hartanto,65.96364262193057,96.06428752214629,55.09184241449688,53.946910563319015,58.751529987760094
EMP101192,Galih Aji Permadi,65.96364262193057,96.06428752214629,55.09184241449688,53.946910563319015,58.751529987760094
EMP100272,Yoga Qolbi Herlambang,65.95748361452098,85.041761579347,55.101531737687345,64.93511115328951,58.751529987760094
EMP100173,Ahmad Wijaya,65.95740258950725,95.67198177676538,66.11602449131053,43.29007410219301,58.751529987760094
EMP100848,Rifqi Hartanto,65.93384720161264,74.30006878977805,55.09184241449688,75.59194761441552,58.751529987760094
EMP101782,Prasetyo Mahardika Herlambang,65.9240559538984,93.14603738364232,66.11602449131053,65.26647528213401,39.16768665850673
EMP100377,Mahendra Pramudita Sinaga,65.83128981176404,93.08004478029667,77.13051724493371,53.946910563319015,39.16768665850673
EMP100293,Sari Fadillah Mahendra,65.80263399404103,85.41645548396065,55.101531737687345,63.94101876675603,58.751529987760094
EMP101366,Rani Firmansyah,65.69478129003856,83.66236395849151,66.08695652173913,54.278274692163514,58.751529987760094
EMP100501,Rifqi Rachman Santoso,65.61255318429338,94.29258415590989,66.11602449131053,43.29007410219301,58.751529987760094
EMP101173,Rizki Dharma Rahmawati,65.58315176007169,72.5562335715793,55.101531737687345,75.92331174326002,58.751529987760094
EMP100078,Indra Anggara,65.57336375318181,72.15942525152258,66.11602449131053,65.26647528213401,58.751529987760094
EMP101075,Hadi Wijaya Gunawan,65.43716123198865,82.63879724356363,55.09184241449688,65.26647528213401,58.751529987760094
EMP100765,Utami Hidayat,65.36229880233574,93.66582576103872,44.09672830725463,64.93511115328951,58.751529987760094
EMP100453,Yuni Subekti,65.26569548178549,81.89066059225513,77.13051724493371,43.29007410219301,58.751529987760094
EMP101767,Nadia Maulida,65.23336847713922,82.11900886616723,66.11602449131053,53.946910563319015,58.751529987760094
EMP100392,Tania Herlambang,65.1762814086612,81.89066059225513,66.11602449131053,53.946910563319015,58.751529987760094
EMP101728,Hana Ganesha Pradana,65.16770007045399,70.86813464945584,66.11602449131053,64.93511115328951,58.751529987760094
EMP101407,Zahra Jatmiko Hartanto,65.1672860369504,81.89066059225513,55.09184241449688,64.93511115328951,58.751529987760094
EMP100601,Nurlita Subekti,65.15915889942485,90.7491774234371,66.11602449131053,64.60374702444503,39.16768665850673
EMP100451,Fitri Qolbi Simanjuntak,65.07267636845519,81.47624043143114,66.11602449131053,53.946910563319015,58.751529987760094
EMP101492,Bella Salsabila,65.04960548400427,100.0,55.101531737687345,65.929203539823,39.16768665850673
EMP101376,Iman Tamba,65.04718315320666,100.0,55.09184241449688,65.929203539823,39.16768665850673
EMP100708,Dian Hidayat,64.9822737546953,81.14092214004427,55.101531737687345,64.93511115328951,58.751529987760094
EMP100694,Julia Hartanto,64.8904964604952,100.0,66.11602449131053,54.278274692163514,39.16768665850673
EMP100995,Anisa Ramadhan,64.8904964604952,100.0,66.11602449131053,54.278274692163514,39.16768665850673
EMP101672,Iman Hasibuan,64.84454695075034,91.24685138539043,55.101531737687345,54.278274692163514,58.751529987760094
EMP101289,Evi Ramadhan,64.8010823873709,100.0,55.101531737687345,64.93511115328951,39.16768665850673
EMP100446,Rifqi Iqbal Ginting,64.8010823873709,100.0,55.101531737687345,64.93511115328951,39.16768665850673
EMP101966,Dewi Wijaya,64.79866005657328,100.0,55.09184241449688,64.93511115328951,39.16768665850673
EMP101280,Arif Saputra Handayani,64.79866005657328,100.0,55.09184241449688,64.93511115328951,39.16768665850673
EMP101408,Vania Aji Ginting,64.7215010389378,78.63709216236427,77.1402065681242,63.94101876675603,39.16768665850673
EMP100683,Rani Qolbi Nugroho,64.70058362022804,99.60769425461908,55.09184241449688,64.93511115328951,39.16768665850673
EMP100950,Budi Rohman,64.6817108439012,99.49622166246851,66.11602449131053,53.946910563319015,39.16768665850673
EMP101925,Rizka Iqbal Nugroho,64.63329129805156,90.78855303666387,44.05797101449275,64.93511115328951,58.751529987760094
EMP101622,Joko Lestari Nugroho,64.57166330424567,88.03876294430451,66.14509246088194,64.93511115328951,39.16768665850673
EMP100852,Anisa Siregar,64.38246502242725,100.0,66.14509246088194,32.633237641067005,58.751529987760094
EMP101659,Iman Putra,64.3755218634892,67.69942182159667,66.11602449131053,64.93511115328951,58.751529987760094
EMP100209,Nugroho Pamungkas,64.35372591772015,87.20577069096431,66.10633516812007,64.93511115328951,39.16768665850673
EMP100582,Wulan Nabila Fauziah,64.30625352738576,97.66302826756228,66.11602449131053,54.278274692163514,39.16768665850673
EMP100391,Rizka Adi Anggara,64.28578395691011,100.0,55.101531737687345,43.29007410219301,58.751529987760094
EMP101412,Mahendra Kurniawan,64.2818483873358,67.32472791698304,66.11602449131053,64.93511115328951,58.751529987760094
EMP100703,Dian Simanjuntak,64.2776166522065,77.95494811440142,66.12571381450101,54.278274692163514,58.751529987760094
EMP101142,Rani Kusuma Putra,64.27720261870292,88.97747405720071,55.101531737687345,54.278274692163514,58.751529987760094
EMP101027,Kartika Anugrah Halim,64.27678858519933,100.0,44.07734966087369,54.278274692163514,58.751529987760094
EMP101090,Bella Fauziah,64.27194392360408,100.0,44.05797101449275,54.278274692163514,58.751529987760094
EMP101338,Oktavia Yulianto,64.26925168404453,88.95535964175764,55.09184241449688,54.278274692163514,58.751529987760094
EMP101252,Vania Ginting,64.26156020277351,77.8713436702885,66.14509246088194,54.278274692163514,58.751529987760094
EMP101569,Cahyo Pramudita Nugroho,64.26008010946657,97.8359908883827,55.101531737687345,64.93511115328951,39.16768665850673
EMP101076,Satya Pamungkas,64.2206725503079,86.66386789812483,66.11602449131053,64.93511115328951,39.16768665850673
EMP100903,Budi Ridwan,64.19152522219058,100.0,44.06766033768322,53.946910563319015,58.751529987760094
EMP101877,Iman Suharto,64.18910289139296,100.0,44.05797101449275,53.946910563319015,58.751529987760094
EMP100048,Adit Halim,64.1825298504798,100.0,33.04347826086956,64.93511115328951,58.751529987760094
EMP100278,Tania Qolbi Lukman,64.17247211643078,99.21538850923817,55.101531737687345,43.62143823103751,58.751529987760094
EMP100032,Galih Mahardika Purnama,64.11767956169025,100.0,55.09184241449688,42.62734584450402,58.751529987760094
EMP100575,Prasetyo Handayani,64.06800296860533,99.49622166246851,44.07734966087369,53.946910563319015,58.751529987760094
EMP100387,Ari Tri Hartanto,63.965178597398,95.67198177676538,55.09184241449688,65.929203539823,39.16768665850673
EMP100690,Dian Tri Zulfikar,63.81514597061344,85.041761579347,66.11602449131053,64.93511115328951,39.16768665850673
EMP101318,Nurlita Zulfikar Sinaga,63.809617366752676,85.01964716390393,66.11602449131053,64.93511115328951,39.16768665850673
EMP100564,Maya Candra Lukman,63.789027824644684,76.01028212734461,66.11602449131053,54.278274692163514,58.751529987760094
EMP100202,Rizky Anugrah Suharto,63.73759571162667,87.20577069096431,44.05797101449275,64.93511115328951,58.751529987760094
EMP100014,Wahyu Indrawan,63.72578779390596,84.68432887251706,66.11602449131053,64.93511115328951,39.16768665850673
EMP101867,Rizki Rahmawati,63.65349623001801,75.82581204133507,55.101531737687345,64.93511115328951,58.751529987760094
EMP100815,Andi Dharma Saputra,63.465115571071316,96.06428752214629,55.09184241449688,43.952802359882,58.751529987760094
EMP101191,Wulan Nugroho,63.38080146726154,94.29258415590989,66.11602449131053,53.946910563319015,39.16768665850673
EMP101607,Rama Indrawan,63.37180609555075,94.29258415590989,55.09184241449688,64.93511115328951,39.16768665850673
EMP101472,Mahendra Baskara Purnama,63.32264161982919,85.1426272212436,66.10633516812007,43.29007410219301,58.751529987760094
EMP101482,Dimas Suharto,63.29951453166281,85.43406732472792,44.07734966087369,64.93511115328951,58.751529987760094
EMP100415,Hadi Lukman,63.21457180356154,73.07602194897571,55.101531737687345,65.929203539823,58.751529987760094
EMP100733,Utami Purnama,63.21001943352477,96.06428752214629,44.07734966087369,53.946910563319015,58.751529987760094
EMP101937,Joko Anugrah Suharto,63.1196727161817,95.37153652392948,44.07734966087369,54.278274692163514,58.751529987760094
EMP101646,Rizki Utama Permadi,62.99508300063083,84.22603052379048,44.06766033768322,64.93511115328951,58.751529987760094
EMP101444,Rizky Siregar,62.898776087341005,73.07602194897571,77.1402065681242,42.62734584450402,58.751529987760094
EMP100523,Indra Adi Hartanto,62.84508996258156,94.29258415590989,44.05797101449275,54.278274692163514,58.751529987760094
EMP101149,Utami Zulfikar Siregar,62.81430535951136,73.47283026903243,55.09184241449688,63.94101876675603,58.751529987760094
EMP100110,Citra Hartanto,62.802837848012054,94.45493982647636,44.05797101449275,53.946910563319015,58.751529987760094
EMP101875,Rendra Santoso,62.6415319507594,80.34730549993083,66.11602449131053,64.93511115328951,39.16768665850673
EMP101445,Ayunda Qolbi Hartanto,62.641149007582804,93.7888058183784,44.07734966087369,53.946910563319015,58.751529987760094
EMP100647,Vania Ganesha Ananda,62.59344025399217,80.11895722601872,77.1402065681242,53.946910563319015,39.16768665850673
EMP101814,Rendra Wijaya Ramadhan,62.58453186902518,82.18049889483707,66.11602449131053,43.29007410219301,58.751529987760094
EMP100612,Adit Utami,62.51215331839342,71.26044039483675,55.101531737687345,64.93511115328951,58.751529987760094
EMP100701,Rani Fadillah Kusuma,62.494949784143344,90.7491774234371,66.11602449131053,53.946910563319015,39.16768665850673
EMP100299,Fajar Rachman Ridwan,62.485954412432555,90.7491774234371,55.09184241449688,64.93511115328951,39.16768665850673
EMP101120,Gita Rahmawati,62.46123884060298,71.0304903200223,66.11602449131053,53.946910563319015,58.751529987760094
EMP101465,Oka Lestari Simanjuntak,62.4602220714504,82.05751883749738,44.09672830725463,64.93511115328951,58.751529987760094
EMP100764,Nugroho Pradana,62.4226582202554,81.89066059225513,55.101531737687345,53.946910563319015,58.751529987760094
EMP101387,Zahra Wibowo,62.4070087826177,92.5208807896735,44.07734966087369,54.278274692163514,58.751529987760094
EMP101664,Oka Dharma Pamungkas,62.21207139043936,91.70514973411699,55.101531737687345,43.29007410219301,58.751529987760094
EMP100726,Fajar Pradana,62.20139394992157,95.95731750467152,94.09672830725464,0.0,58.751529987760094
EMP100406,Vania Lestari Subekti,62.1872957048092,83.24794379766752,83.04347826086956,43.29007410219301,39.16768665850673
EMP101635,Rama Erlangga Ginting,62.18011071398951,80.95645205403471,44.07734966087369,64.93511115328951,58.751529987760094
EMP101104,Oktavia Lestari,62.136873272089396,100.0,55.101531737687345,54.278274692163514,39.16768665850673
EMP100283,Wahyu Anggara,62.136873272089396,100.0,55.101531737687345,54.278274692163514,39.16768665850673
EMP101046,Rama Wibowo,62.05160990908065,100.0,55.09184241449688,53.946910563319015,39.16768665850673
EMP100277,Nadia Handayani,62.045036868167486,100.0,44.07734966087369,64.93511115328951,39.16768665850673
EMP101324,Teguh Lestari Saputra,62.04344260437705,77.95494811440142,66.11602449131053,64.93511115328951,39.16768665850673
EMP100393,Oktavia Ramadhan,62.03637450494655,99.60769425461908,55.09184241449688,54.278274692163514,39.16768665850673
EMP100870,Dwi Halim Subekti,61.987269431487775,88.74752398238624,66.08695652173913,53.946910563319015,39.16768665850673
EMP100895,Wahyu Tri Subekti,61.93192075154184,88.49706129303107,66.11602449131053,53.946910563319015,39.16768665850673
EMP100064,Kurnia Purnama,61.80101620688413,90.06092899989608,55.101531737687345,43.29007410219301,58.751529987760094
EMP100121,Bayu Hidayat,61.72893666840891,75.70283198399538,66.11602449131053,65.929203539823,39.16768665850673
EMP100420,Vania Hartanto,61.71315012773786,86.66386789812483,55.09184241449688,65.929203539823,39.16768665850673
EMP101052,Nadia Zulfikar Sinaga,61.69542050212895,100.0,44.07734966087369,43.952802359882,58.751529987760094
EMP101516,Galih Pradana,61.68788360097415,88.95535964175764,55.09184241449688,43.952802359882,58.751529987760094
EMP100563,Dinda Maulida,61.66478259536399,98.12132661628883,55.09184241449688,54.278274692163514,39.16768665850673
EMP101949,Nugroho Dharma Indrawan,61.620067648000784,87.24964887886688,66.11602449131053,53.946910563319015,39.16768665850673
EMP100738,Ahmad Halim,61.612579469917826,100.0,44.07734966087369,43.62143823103751,58.751529987760094
EMP101546,Zahra Candra Salsabila,61.58909555446356,77.53602537890163,66.11602449131053,43.952802359882,58.751529987760094
EMP100876,Nugroho Lestari,61.54930855797427,78.45262207635474,44.05797101449275,64.93511115328951,58.751529987760094
EMP101942,Evi Rachman Pamungkas,61.5297384377067,100.0,44.07734966087369,43.29007410219301,58.751529987760094
EMP100013,Maya Mahendra,61.5297384377067,100.0,44.07734966087369,43.29007410219301,58.751529987760094
EMP100176,Fajar Firmansyah,61.5297384377067,100.0,44.07734966087369,43.29007410219301,58.751529987760094
EMP101121,Gita Hasibuan,61.5297384377067,100.0,44.07734966087369,43.29007410219301,58.751529987760094
EMP101793,Umar Nugroho,61.521157099499504,88.97747405720071,44.07734966087369,54.278274692163514,58.751529987760094
EMP101099,Nabila Kusuma,61.52074306599591,100.0,33.053167584060034,54.278274692163514,58.751529987760094
EMP100573,Arif Pramudita Syahputra,61.438316067288376,88.97747405720071,44.07734966087369,53.946910563319015,58.751529987760094
EMP100129,Dian Utama Kusuma,61.41129663244945,99.56221426581416,33.053167584060034,54.278274692163514,58.751529987760094
EMP100770,Arif Qolbi Saputra,61.35921171168921,100.0,44.05797101449275,42.62734584450402,58.751529987760094
EMP100035,Oka Tamba,61.33928536397342,96.8124241734548,66.08695652173913,43.29007410219301,39.16768665850673
EMP100603,Ahmad Handayani,61.28963329964578,88.01539737094267,55.101531737687345,43.29007410219301,58.751529987760094
EMP101639,Rani Dharma Sinaga,61.25948173498661,87.20577069096431,66.11602449131053,32.9646017699115,58.751529987760094
EMP100398,Joko Wijaya Wijaya,61.16617225946605,85.43406732472792,66.11602449131053,53.946910563319015,39.16768665850673
EMP100619,Adi Candra Firmansyah,60.98881718481611,87.20577069096431,33.062856907250506,64.93511115328951,58.751529987760094
EMP100031,Julia Nabila Kurniawan,60.830920917415625,97.20472991883571,44.07734966087369,43.29007410219301,58.751529987760094
EMP100587,Nabila Syahputra,60.62475594805813,94.29258415590989,55.09184241449688,53.946910563319015,39.16768665850673
EMP101176,Dimas Tri Pratama,60.62475594805813,94.29258415590989,55.09184241449688,53.946910563319015,39.16768665850673
EMP100112,Adit Mahardika Pratama,60.369659810511585,94.29258415590989,44.07734966087369,63.94101876675603,39.16768665850673
EMP100939,Rizka Lukman,60.32162110415483,93.08004478029667,55.09184241449688,53.946910563319015,39.16768665850673
EMP101531,Cahyo Firmansyah,60.29646059009748,92.6217464315701,66.10633516812007,43.29007410219301,39.16768665850673
EMP101705,Lestari Purnama,60.210870661864405,61.07090670537765,55.09184241449688,65.929203539823,58.751529987760094
EMP101528,Wahyu Nabila Anggara,60.181830106499035,92.5208807896735,55.09184241449688,53.946910563319015,39.16768665850673
EMP100215,Valdo Wijaya,60.07622299732921,83.55539394101675,33.062856907250506,64.93511115328951,58.751529987760094
EMP100359,Vania Baskara Pratama,59.96931600440271,80.6826237913177,55.09184241449688,64.93511115328951,39.16768665850673
EMP101144,Rifqi Maulida,59.85085711002147,92.6217464315701,44.07734966087369,43.952802359882,58.751529987760094
EMP100506,Cahyo Iqbal Suharto,59.83090868061938,82.18049889483707,55.101531737687345,43.29007410219301,58.751529987760094
EMP101572,Kartika Mahardika Sinaga,59.78304115704812,90.91603566867937,55.101531737687345,53.946910563319015,39.16768665850673
EMP101743,Iman Setiawan,59.75788064299077,90.4577373199528,66.11602449131053,43.29007410219301,39.16768665850673
EMP101430,Iman Fauziah,59.5530828582214,100.0,55.09184241449688,43.952802359882,39.16768665850673
EMP101397,Gita Wijaya Setiawan,59.506789161371216,70.23687367990887,55.09184241449688,53.946910563319015,58.751529987760094
EMP101629,Wulan Indrawan,59.47869355703621,79.70453706519473,55.101531737687345,63.94101876675603,39.16768665850673
EMP100221,Dimas Qolbi Maulana,59.38567241448122,100.0,44.09672830725463,54.278274692163514,39.16768665850673
EMP100120,Iman Maulida,59.38567241448122,100.0,44.09672830725463,54.278274692163514,39.16768665850673
EMP100421,Adit Anggara,59.37370488523478,77.93283369895835,66.11602449131053,54.278274692163514,39.16768665850673
EMP101108,Dewi Pradana,59.29840075417845,88.97747405720071,55.101531737687345,53.946910563319015,39.16768665850673
EMP101953,Wulan Wijaya Ginting,59.29798672067486,100.0,44.07734966087369,53.946910563319015,39.16768665850673
EMP100805,Oktavia Pratama,59.29597842338083,88.97747405720071,55.09184241449688,53.946910563319015,39.16768665850673
EMP101057,Dinda Anggara,59.28759597813599,99.60769425461908,44.09672830725463,54.278274692163514,39.16768665850673
EMP101760,Budi Putra,59.19128615883983,87.83092728493313,66.14509246088194,43.62143823103751,39.16768665850673
EMP100286,Hana Wijaya Anggara,59.12391631749558,88.28922563365968,55.09184241449688,53.946910563319015,39.16768665850673
EMP100960,Bayu Nabila Maulida,59.06646292082114,99.03792331374196,55.101531737687345,42.95870997334852,39.16768665850673
EMP101422,Hana Pratomo,58.94550191220959,97.8359908883827,66.14509246088194,32.633237641067005,39.16768665850673
EMP101902,Citra Anugrah Purnama,58.94179731372315,100.0,33.062856907250506,43.952802359882,58.751529987760094
EMP101560,Gita Maulida,58.87941625871578,78.39113204768489,44.09672830725463,54.278274692163514,58.751529987760094
EMP100975,Dwi Maulida,58.87037398402043,100.0,44.09672830725463,32.633237641067005,58.751529987760094
EMP101271,Nabila Adi Ananda,58.86795165322282,100.0,44.08703898406416,32.633237641067005,58.751529987760094
EMP100005,Bayu Zulfikar,58.853052581821736,87.20577069096431,55.09184241449688,53.946910563319015,39.16768665850673
EMP100801,Umar Ridwan,58.84372087737792,99.60769425461908,33.062856907250506,43.952802359882,58.751529987760094
EMP101247,Iman Syahputra,58.832151470793505,87.12216624685138,55.09184241449688,53.946910563319015,39.16768665850673
EMP100775,Kartika Anggara,58.805580191487344,97.66302826756228,55.101531737687345,43.29007410219301,39.16768665850673
EMP100855,Satya Tamba,58.77418797702062,78.34725385978234,33.062856907250506,64.93511115328951,58.751529987760094
EMP100692,Lestari Halim Purnama,58.68185651458137,100.0,22.028985507246375,53.946910563319015,58.751529987760094
EMP101830,Umar Setiawan,58.6456993532275,66.78282512414356,55.101531737687345,53.946910563319015,58.751529987760094
EMP100808,Mahendra Firmansyah,58.516465271206016,96.87391420212464,44.07734966087369,53.946910563319015,39.16768665850673
EMP101509,Satya Tri Kusuma,58.39689963342256,96.06428752214629,44.07734966087369,54.278274692163514,39.16768665850673
EMP100149,Teguh Saputra Hasibuan,58.39689963342256,96.06428752214629,44.07734966087369,54.278274692163514,39.16768665850673
EMP101701,Mahendra Saputra Herlambang,58.32452704452087,97.8359908883827,44.07734966087369,32.633237641067005,58.751529987760094
EMP101626,Ahmad Purnama,58.23269064059896,97.8359908883827,33.053167584060034,43.29007410219301,58.751529987760094
EMP100710,Adi Wijaya,58.1961194457415,75.64134195532554,55.101531737687345,43.29007410219301,58.751529987760094
EMP100407,Arif Rachman Suharto,58.05903730262544,83.66236395849151,66.11602449131053,43.29007410219301,39.16768665850673
EMP101697,Nadia Pamungkas,57.90514863638078,94.45493982647636,33.062856907250506,64.93511115328951,39.16768665850673
EMP101657,Teguh Syahputra,57.88825526888868,85.43406732472792,44.07734966087369,43.29007410219301,58.751529987760094
EMP100154,Kurnia Maulida,57.88160120296177,96.06428752214629,44.07734966087369,32.633237641067005,58.751529987760094
EMP100624,Luthfi Firmansyah,57.76056887354656,93.53834312902323,44.05797101449275,54.278274692163514,39.16768665850673
EMP101766,Kartika Aji Pradana,57.50218651251826,59.81899171653767,66.08695652173913,64.93511115328951,39.16768665850673
EMP100364,Utami Kusuma,57.47926427904429,94.45493982647636,44.07734966087369,32.633237641067005,58.751529987760094
EMP101662,Oktavia Rachman Wibowo,57.45190246824275,83.66236395849151,55.09184241449688,32.301873512222514,58.751529987760094
EMP100102,Dinda Permadi,57.445329427329575,83.66236395849151,44.07734966087369,43.29007410219301,58.751529987760094
EMP101840,Rizka Erlangga Ananda,57.42820691809324,92.5208807896735,44.07734966087369,53.946910563319015,39.16768665850673
EMP101558,Novi Halim Ramadhan,57.15807140756493,100.0,55.101531737687345,53.946910563319015,19.583843329253366
EMP101377,Dwi Utama Fauziah,57.10345953459915,90.85454564000952,55.101531737687345,43.29007410219301,39.16768665850673
EMP100879,Evi Mahendra,57.083771546382955,80.11895722601872,55.101531737687345,53.946910563319015,39.16768665850673
EMP100747,Tania Pratama,56.920427881738256,90.12241902856593,55.101531737687345,43.29007410219301,39.16768665850673
EMP100594,Teguh Sinaga,56.799459669815604,100.0,44.07734966087369,43.952802359882,39.16768665850673
EMP101919,Wulan Rachman Ginting,56.79461500822037,100.0,44.05797101449275,43.952802359882,39.16768665850673
EMP100625,Dwi Utami,56.72561400931527,100.0,55.101531737687345,32.633237641067005,39.16768665850673
EMP100966,Ayu Wijaya Hasibuan,56.72319167851765,100.0,55.09184241449688,32.633237641067005,39.16768665850673
EMP101010,Nabila Santoso,56.71661863760448,100.0,44.07734966087369,43.62143823103751,39.16768665850673
EMP100411,Rani Fauziah,56.71661863760448,100.0,44.07734966087369,43.62143823103751,39.16768665850673
EMP101421,Galih Santoso,56.716338719628396,88.97747405720071,66.08695652173913,32.633237641067005,39.16768665850673
EMP100800,Intan Wibowo,56.6514012182959,89.41365799048418,44.07734966087369,53.946910563319015,39.16768665850673
EMP101992,Maya Anugrah Hasibuan,56.642772977104144,100.0,55.101531737687345,32.301873512222514,39.16768665850673
EMP100051,Ari Mahardika Nugroho,56.63619993619098,100.0,44.08703898406416,43.29007410219301,39.16768665850673
EMP101839,Rendra Mahendra,56.63619993619098,100.0,44.08703898406416,43.29007410219301,39.16768665850673
EMP101072,Adi Pramudita Indrawan,56.63377760539336,100.0,44.07734966087369,43.29007410219301,39.16768665850673
EMP100132,Maya Ramadhan,56.63377760539336,100.0,44.07734966087369,43.29007410219301,39.16768665850673
EMP101374,Anisa Qolbi Kurniawan,56.63377760539336,100.0,44.07734966087369,43.29007410219301,39.16768665850673
EMP101187,Prasetyo Ananda,56.63377760539336,100.0,44.07734966087369,43.29007410219301,39.16768665850673
EMP101798,Bayu Situmorang,56.62893294379812,100.0,44.05797101449275,43.29007410219301,39.16768665850673
EMP100577,Umar Anugrah Hidayat,56.62720456448019,100.0,33.062856907250506,54.278274692163514,39.16768665850673
EMP100628,Fitri Dharma Siregar,56.59692948006566,88.49706129303107,55.101531737687345,43.62143823103751,39.16768665850673
EMP101500,Joko Ganesha Pratomo,56.557055413413764,80.11895722601872,44.06766033768322,43.29007410219301,58.751529987760094
EMP100111,Rendra Herlambang,56.547619215177164,77.01623700150522,44.07734966087369,65.929203539823,39.16768665850673
EMP101745,Utami Pramudita Kurniawan,56.46809554097111,100.0,44.07734966087369,42.62734584450402,39.16768665850673
EMP100469,Sari Suharto,56.44819900711589,87.58046459557795,55.09184241449688,43.952802359882,39.16768665850673
EMP100728,Rani Pradana,56.38080331597633,77.32368714485445,44.09672830725463,64.93511115328951,39.16768665850673
EMP101433,Anisa Zulfikar Rohman,56.1119061340194,100.0,33.062856907250506,32.633237641067005,58.751529987760094
EMP101660,Rizka Yulianto,56.09519765828665,97.8359908883827,44.08703898406416,43.29007410219301,39.16768665850673
EMP101211,Valdo Ananda,56.092775327489036,97.8359908883827,44.07734966087369,43.29007410219301,39.16768665850673
EMP100490,Cahyo Suharto,56.04679472741719,86.66386789812483,44.07734966087369,54.278274692163514,39.16768665850673
EMP100498,Fitri Situmorang,56.04437239661958,86.66386789812483,44.06766033768322,54.278274692163514,39.16768665850673
EMP101717,Fitri Zulfikar,56.022492060895104,100.0,22.048364153627315,43.29007410219301,58.751529987760094
EMP101213,Bayu Erlangga Hidayat,56.011407366876554,99.60769425461908,33.053167584060034,32.633237641067005,58.751529987760094
EMP101156,Adi Halim,56.005248359466975,88.58516831181979,33.062856907250506,43.62143823103751,58.751529987760094
EMP101024,Citra Situmorang,55.791586990950755,85.66241559864002,44.05797101449275,54.278274692163514,39.16768665850673
EMP100762,Valdo Kusuma Tamba,55.76810896900868,85.53943554130032,44.08703898406416,54.278274692163514,39.16768665850673
EMP100940,Intan Mahendra,55.74151466478932,85.41645548396065,55.09184241449688,43.29007410219301,39.16768665850673
EMP101452,Dimas Wibowo,55.739344584067965,85.43406732472792,44.07734966087369,54.278274692163514,39.16768665850673
EMP101972,Evi Wijaya,55.73449992247273,85.43406732472792,44.05797101449275,54.278274692163514,39.16768665850673
EMP101209,Zaki Indrawan,55.64742715513231,96.06428752214629,44.06766033768322,43.29007410219301,39.16768665850673
EMP100835,Nurlita Purnama,55.5517730495847,95.67198177676538,44.07734966087369,43.29007410219301,39.16768665850673
EMP100474,Vania Iqbal Fauziah,55.393957807197964,95.0407208072184,44.07734966087369,43.29007410219301,39.16768665850673
EMP100288,Budi Rachman Ramadhan,55.21972421842909,74.78623528654227,33.062856907250506,54.278274692163514,58.751529987760094
EMP101336,Rama Lestari Handayani,55.21349668528401,94.29258415590989,55.09184241449688,32.301873512222514,39.16768665850673
EMP100759,Rendra Nabila Maulida,55.21349668528401,94.29258415590989,55.09184241449688,32.301873512222514,39.16768665850673
EMP100493,Nurlita Wijaya,55.20692364437083,94.29258415590989,44.07734966087369,43.29007410219301,39.16768665850673
EMP101567,Putri Santoso,55.202078982775596,94.29258415590989,44.05797101449275,43.29007410219301,39.16768665850673
EMP101044,Nabila Lestari Sinaga,55.08503927751373,93.08004478029667,66.11602449131053,21.976401179941,39.16768665850673
EMP101859,Ayunda Lestari Ridwan,55.05494160421492,93.99664147774979,44.09672830725463,42.95870997334852,39.16768665850673
EMP101240,Rifqi Nabila Nugroho,55.05009694261968,93.99664147774979,44.07734966087369,42.95870997334852,39.16768665850673
EMP101901,Julia Putra,54.903788800467524,93.08004478029667,44.07734966087369,43.29007410219301,39.16768665850673
